geo_h3_10,city,population,lat,lon
8a11061592cffff,Санкт-Петербург,379,59.92256635132521,30.310949584489443
8a11061592d7fff,Санкт-Петербург,796,59.92066706853723,30.309752453239927
8a11061592dffff,Санкт-Петербург,226,59.921448344727686,30.311312700381315
8a11061592e7fff,Санкт-Петербург,236,59.92212175576024,30.307465898538045
8a11061592effff,Санкт-Петербург,12,59.92290305705736,30.309026127101703
8a11061592f7fff,Санкт-Петербург,533,59.92100377383803,30.30782910878041
8a1106159307fff,Санкт-Петербург,22,59.921568879871984,30.29857581681913
8a1106159317fff,Санкт-Петербург,47,59.920450964229104,30.298939273793497
8a1106159327fff,Санкт-Петербург,39,59.921905396504,30.296652511076218
8a1106159337fff,Санкт-Петербург,296,59.92078749778381,30.29701602612275
8a1106159347fff,Санкт-Петербург,266,59.92424953730145,30.301332265190112
8a110615934ffff,Санкт-Петербург,218,59.92503089839762,30.30289236544817
8a1106159357fff,Санкт-Петербург,87,59.92313161530353,30.301695671508806
8a110615935ffff,Санкт-Петербург,337,59.92391296864193,30.30325573551347
8a1106159367fff,Санкт-Петербург,52,59.92458607169427,30.29940879164368
8a110615936ffff,Санкт-Петербург,458,59.92536745013506,30.30096883703736
8a1106159377fff,Санкт-Петербург,65,59.92346816661881,30.29977225604589
8a1106159387fff,Санкт-Петербург,67,59.91899645468624,30.301225895319178
8a110615938ffff,Санкт-Петербург,144,59.91977779433253,30.30278575947986
8a110615939ffff,Санкт-Петербург,140,59.918659835686086,30.30314907848165
8a11061593a7fff,Санкт-Петербург,234,59.91933303942446,30.299302708934835
8a11061593b7fff,Санкт-Петербург,146,59.91821510545886,30.29966612224509
8a1106159407fff,Санкт-Петербург,117,59.90838200299115,30.29560883149737
8a1106159417fff,Санкт-Петербург,159,59.90726403598333,30.29597223690429
8a110615941ffff,Санкт-Петербург,36,59.90804536915561,30.297531392210526
8a1106159427fff,Санкт-Петербург,260,59.90871860257687,30.29368626757705
8a1106159437fff,Санкт-Петербург,60,59.90760065248868,30.29404973101012
8a1106159447fff,Санкт-Петербург,112,59.91106264868639,30.29836395074726
8a110615944ffff,Санкт-Петербург,435,59.91184397825316,30.299923360548394
8a1106159467fff,Санкт-Петербург,141,59.91139926601542,30.296441219143293
8a110615946ffff,Санкт-Петербург,31,59.91218061291664,30.298000574116934
8a110615950ffff,Санкт-Петербург,127,59.90905516791333,30.291763700453924
8a1106159557fff,Санкт-Петербург,283,59.90983654351129,30.29332278231744
8a110615956ffff,Санкт-Петербург,104,59.9120723979154,30.292595746310933
8a1106159587fff,Санкт-Петербург,165,59.90570134095107,30.29285419934781
8a110615958ffff,Санкт-Петербург,68,59.906482693247625,30.294413172618626
8a11061595a7fff,Санкт-Петербург,1726,59.90603792280142,30.290931803090785
8a11061595b7fff,Санкт-Петербург,999,59.904919979096114,30.291295317086224
8a1106159627fff,Санкт-Петербург,91,59.914187909509394,30.30460213626434
8a110615962ffff,Санкт-Петербург,142,59.914969200771765,30.306161910292715
8a1106159637fff,Санкт-Петербург,122,59.91306990507193,30.304965346163588
8a1106159657fff,Санкт-Петербург,43,59.91541372682788,30.30964483272904
8a110615965ffff,Санкт-Петербург,176,59.916194981576574,30.311204843730437
8a1106159667fff,Санкт-Петербург,259,59.91686849325376,30.30735861616573
8a110615968ffff,Санкт-Петербург,540,59.912059588733975,30.31073400535725
8a1106159697fff,Санкт-Петербург,109,59.9101602911009,30.309537244355266
8a110615969ffff,Санкт-Петербург,240,59.910941524393294,30.311097019288137
8a11061596a7fff,Санкт-Петербург,470,59.91161513670861,30.30725136583051
8a11061596b7fff,Санкт-Петербург,472,59.91049709704462,30.30761447405504
8a11061596c7fff,Санкт-Петербург,163,59.91395888315004,30.31193090811372
8a11061596cffff,Санкт-Петербург,180,59.91474011279187,30.31349093767746
8a11061596d7fff,Санкт-Петербург,516,59.91284082020327,30.31229390759662
8a11061596dffff,Санкт-Петербург,347,59.913622042085656,30.31385390090241
8a11061596effff,Санкт-Петербург,250,59.915076936941446,30.311567886825625
8a11061596f7fff,Санкт-Петербург,289,59.91317764392054,30.310370969621765
8a1106159707fff,Санкт-Петербург,243,59.91374327800472,30.301119557214
8a110615970ffff,Санкт-Петербург,379,59.91452459618663,30.30267918534872
8a1106159717fff,Санкт-Петербург,99,59.91262529824762,30.30148286139785
8a1106159727fff,Санкт-Петербург,276,59.91407991308508,30.299196657905984
8a110615972ffff,Санкт-Петербург,435,59.91486124860528,30.300756231208688
8a1106159737fff,Санкт-Петербург,155,59.91296195024724,30.299560020138603
8a1106159757fff,Санкт-Петербург,192,59.91530590479047,30.30423890454848
8a110615976ffff,Санкт-Петербург,29,59.91754186787964,30.303512375659064
8a1106159787fff,Санкт-Петербург,258,59.911170606160994,30.30376892375421
8a110615978ffff,Санкт-Петербург,586,59.91195189147887,30.305328534248154
8a110615979ffff,Санкт-Петербург,130,59.91083386873113,30.305691700519937
8a11061597a7fff,Санкт-Петербург,188,59.91150730933484,30.301846143762276
8a11061597affff,Санкт-Петербург,254,59.9122886119917,30.3034056994358
8a11061597b7fff,Санкт-Петербург,14,59.91038931126723,30.30220940430916
8a1106159807fff,Санкт-Петербург,356,59.91856216430964,30.279603524096395
8a110615980ffff,Санкт-Петербург,499,59.91934368090046,30.281162585064425
8a1106159817fff,Санкт-Петербург,65,59.91744437987219,30.27996748864015
8a1106159827fff,Санкт-Петербург,479,59.91889840567044,30.277680531601145
8a110615982ffff,Санкт-Петербург,271,59.9196799395843,30.27923953769247
8a1106159837fff,Санкт-Петербург,21,59.917780638161936,30.27804455419007
8a1106159847fff,Санкт-Петербург,167,59.92124297873662,30.28235782308199
8a110615984ffff,Санкт-Петербург,535,59.92202448397004,30.283917102391523
8a1106159857fff,Санкт-Петербург,313,59.92012518793186,30.282721737099763
8a110615985ffff,Санкт-Петербург,441,59.92090668540137,30.284280980208138
8a1106159867fff,Санкт-Петербург,395,59.92157923781652,30.280434662776607
8a110615986ffff,Санкт-Петербург,298,59.92236076037687,30.28199388720495
8a1106159877fff,Санкт-Петербург,339,59.92046146394052,30.28079863485088
8a110615988ffff,Санкт-Петербург,208,59.916771760539696,30.28381334801659
8a1106159897fff,Санкт-Петербург,83,59.91487245711702,30.28261816735017
8a11061598affff,Санкт-Петербург,47,59.917108087331634,30.281890419917094
8a11061598b7fff,Санкт-Петербург,104,59.91520878351235,30.280695352154822
8a11061598c7fff,Санкт-Петербург,68,59.91867106077303,30.285008670275403
8a11061598cffff,Санкт-Петербург,359,59.91945253315056,30.28656793205357
8a11061598d7fff,Санкт-Петербург,488,59.917553234715065,30.28537248252994
8a11061598dffff,Санкт-Петербург,331,59.91833469932826,30.2869317081058
8a11061598e7fff,Санкт-Петербург,452,59.91900738796355,30.28308562926014
8a11061598effff,Санкт-Петербург,351,59.91978887766874,30.284644836168777
8a11061598f7fff,Санкт-Петербург,265,59.917889578832565,30.28344949956511
8a110615990ffff,Санкт-Петербург,267,59.919234612780194,30.275757535937736
8a1106159957fff,Санкт-Петербург,393,59.92001616401567,30.27731648714869
8a110615995ffff,Санкт-Петербург,466,59.92079770569527,30.278875529426447
8a1106159987fff,Санкт-Петербург,91,59.91588133355615,30.27684971224528
8a1106159997fff,Санкт-Петербург,73,59.9147635554913,30.277213727289737
8a110615999ffff,Санкт-Петербург,36,59.91554507565851,30.278772533785094
8a11061599b7fff,Санкт-Петербург,52,59.91509979607014,30.275290960618115
8a1106159a07fff,Санкт-Петербург,504,59.92403257961031,30.29051886348516
8a1106159a17fff,Санкт-Петербург,52,59.92291474082773,30.290882574592903
8a1106159a1ffff,Санкт-Петербург,602,59.923696182689554,30.292442236924707
8a1106159a27fff,Санкт-Петербург,257,59.92436894226951,30.28859548684728
8a1106159a2ffff,Санкт-Петербург,169,59.925150409227335,30.290155130527133
8a1106159a37fff,Санкт-Петербург,660,59.92325112041343,30.288959256028026
8a1106159a47fff,Санкт-Петербург,177,59.92671331441511,30.29327469121281
8a1106159a4ffff,Санкт-Петербург,122,59.92749475264001,30.29483460822996
8a1106159a57fff,Санкт-Петербург,416,59.92559546927827,30.293638351709223
8a1106159a5ffff,Санкт-Петербург,195,59.92637689974437,30.29519823248748
8a1106159a67fff,Санкт-Петербург,145,59.92704969482059,30.29135114673298
8a1106159a6ffff,Санкт-Петербург,42,59.927831150384776,30.29291100886698
8a1106159a77fff,Санкт-Петербург,156,59.925931866610064,30.29171486531375
8a1106159a87fff,Санкт-Петербург,60,59.92146046210894,30.293169521147824
8a1106159a8ffff,Санкт-Петербург,47,59.922241878873606,30.29472920212133
8a1106159a97fff,Санкт-Петербург,275,59.92034258807334,30.29353313049381
8a1106159a9ffff,Санкт-Петербург,42,59.9211239970769,30.295092775239432
8a1106159aa7fff,Санкт-Петербург,254,59.92179689288055,30.291246263852276
8a1106159aaffff,Санкт-Петербург,474,59.92257832698133,30.292805889958785
8a1106159ab7fff,Санкт-Петербург,305,59.9206790357696,30.2916099312652
8a1106159ac7fff,Санкт-Петербург,62,59.92414116645405,30.29592541546622
8a1106159acffff,Санкт-Петербург,100,59.92492257182098,30.29748531487851
8a1106159ad7fff,Санкт-Петербург,192,59.92302328606105,30.296288974191345
8a1106159adffff,Санкт-Петербург,197,59.92380468366877,30.29784883736357
8a1106159ae7fff,Санкт-Петербург,208,59.92447761497516,30.294001990358144
8a1106159af7fff,Санкт-Петербург,10,59.92335975150666,30.294365607161552
8a1106159b07fff,Санкт-Петербург,400,59.92392377680496,30.28511260931862
8a1106159b0ffff,Санкт-Петербург,164,59.9247052706677,30.286672107015328
8a1106159b17fff,Санкт-Петербург,366,59.92280597963833,30.285476472785135
8a1106159b1ffff,Санкт-Петербург,236,59.923587465738976,30.287035934268488
8a1106159b27fff,Санкт-Петербург,344,59.92426005361195,30.283189281182707
8a1106159b2ffff,Санкт-Петербург,265,59.92504156480549,30.28474872399365
8a1106159b37fff,Санкт-Петербург,554,59.92314227337385,30.28355320271704
8a1106159b47fff,Санкт-Петербург,13,59.92660455848272,30.287867882922814
8a1106159b5ffff,Санкт-Петербург,81,59.926268229678016,30.28979137571683
8a1106159b67fff,Санкт-Петербург,159,59.92694085302482,30.285944386935988
8a1106159b6ffff,Санкт-Петербург,172,59.92772235283817,30.28750404817524
8a1106159b77fff,Санкт-Петербург,325,59.92582306642991,30.28630825790514
8a1106159b87fff,Санкт-Петербург,83,59.92135182838562,30.28776352321156
8a1106159b8ffff,Санкт-Петербург,375,59.92213328939224,30.28932300335708
8a1106159b97fff,Санкт-Петербург,475,59.92023399596268,30.288127284905343
8a1106159b9ffff,Санкт-Петербург,233,59.92101544920683,30.289686728836333
8a1106159ba7fff,Санкт-Петербург,305,59.92168817330647,30.285840314395184
8a1106159baffff,Санкт-Петербург,253,59.922469651644654,30.287399739666608
8a1106159bb7fff,Санкт-Петербург,120,59.92057035781025,30.28620413415069
8a1106159c07fff,Санкт-Петербург,28,59.91073748087736,30.282150816947283
8a1106159c0ffff,Санкт-Петербург,492,59.91151894309954,30.28370962462205
8a1106159c17fff,Санкт-Петербург,83,59.90961963232472,30.282514628524023
8a1106159c1ffff,Санкт-Петербург,21,59.910401086778414,30.284073400019683
8a1106159c2ffff,Санкт-Петербург,338,59.911855320273325,30.28178698352393
